id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,taxon_id
56492782,2020-08-15 9:30:08 AM GMT+08:00,2020-08-15,2020-08-15 07:00:08 +0530,Australia/Perth,1873264,lcwoo,2020-08-15 14:19:36 +0530,2020-08-18 07:40:56 +0530,research,NA,https://www.inaturalist.org/observations/56492782,https://static.inaturalist.org/photos/90033793/medium.jpeg?1597481382,NA,1,0,FALSE,2,Sentosa,1.249404017,103.8303209469,4208,4208,FALSE,gps,gps,Malayan Plum Judy,Abisara saturata kausambioides,Malayan Plum Judy,470138
56493433,2020-08-15 9:28:33 AM GMT+08:00,2020-08-15,2020-08-15 06:58:33 +0530,Australia/Perth,1873264,lcwoo,2020-08-15 14:35:04 +0530,2020-10-01 20:30:37 +0530,research,NA,https://www.inaturalist.org/observations/56493433,https://static.inaturalist.org/photos/90034955/medium.jpeg?1597482314,NA,2,0,FALSE,2,Sentosa,1.249404017,103.8303209469,4208,4208,FALSE,gps,gps,Dysdercus decussatus,Dysdercus decussatus,NA,324752
58496231,2020/06/25 11:40 AM UTC,2020-06-25,NA,UTC,3559832,bobhumphry2020,2020-09-04 17:34:45 +0530,2020-09-04 21:22:11 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/58496231,https://inaturalist-open-data.s3.amazonaws.com/photos/93397251/medium.jpg?1599221060,NA,2,0,FALSE,NA,"57 Cove Way, Singapore 098308",1.2394804,103.8375166,230,230,FALSE,NA,NA,Asian Honey Bee,Apis cerana,Asian Honey Bee,338194
58496473,2020/04/19 5:54 PM UTC,2020-04-19,NA,UTC,3559832,bobhumphry2020,2020-09-04 17:40:09 +0530,2020-09-04 21:21:02 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/58496473,https://inaturalist-open-data.s3.amazonaws.com/photos/93397437/medium.jpg?1599221214,NA,2,1,FALSE,NA,"Southern Islands, Singapore",1.2407974262,103.8309799166,15,15,FALSE,NA,NA,Antilochus coquebertii,Antilochus coquebertii,NA,512184
59875324,2020/09/17 5:22 PM +0800,2020-09-17,2020-09-17 14:52:00 +0530,Singapore,514269,marcelfinlay,2020-09-17 20:18:10 +0530,2020-10-04 15:40:39 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/59875324,https://inaturalist-open-data.s3.amazonaws.com/photos/95701760/medium.jpeg?1600352195,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.250794488,103.8247397059,15,15,FALSE,NA,NA,Common Palmfly,Elymnias hypermnestra,Common Palmfly,51784
59968628,2020/09/18 12:56 PM +0800,2020-09-18,2020-09-18 10:26:00 +0530,Singapore,514269,marcelfinlay,2020-09-18 20:09:13 +0530,2020-09-27 18:04:57 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/59968628,https://inaturalist-open-data.s3.amazonaws.com/photos/95857810/medium.jpeg?1600439799,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.2474009166,103.8393585702,31,31,FALSE,NA,NA,Oriental Great Eggfly,Hypolimnas bolina jacintha,Jacintha Eggfly,70172
59968631,2020/09/18 5:53 PM +0800,2020-09-18,2020-09-18 15:23:00 +0530,Singapore,514269,marcelfinlay,2020-09-18 20:09:14 +0530,2020-11-30 18:53:18 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/59968631,https://inaturalist-open-data.s3.amazonaws.com/photos/95857836/medium.jpeg?1600439807,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.2478777901,103.8270571375,31,31,FALSE,NA,NA,Orange Skimmer,Orthetrum testaceum,Scarlet Skimmer,107980
60064803,2020/09/19 2:03 PM +08,2020-09-19,2020-09-19 03:33:00 +0530,Perth,3282226,kenny_well,2020-09-19 19:12:49 +0530,2021-04-20 20:27:35 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/60064803,https://inaturalist-open-data.s3.amazonaws.com/photos/96019347/medium.jpg?1600522813,NA,2,0,FALSE,NA,"Fort Siloso, Sentosa, Singapore",1.2590046471,103.8098663092,8,8,FALSE,NA,NA,Plain Plushblue,Flos apidanus,Plain Plushblue,498201
60065040,2020/09/19 2:24 PM +08,2020-09-19,2020-09-19 11:54:00 +0530,Australia/Perth,3282226,kenny_well,2020-09-19 19:15:56 +0530,2020-09-20 06:31:08 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/60065040,https://inaturalist-open-data.s3.amazonaws.com/photos/96020065/medium.jpg?1600523147,NA,2,0,FALSE,NA,"Fort Siloso, Sentosa, Singapore",1.2590046471,103.8098663092,8,8,FALSE,NA,NA,Common Palmfly,Elymnias hypermnestra,Common Palmfly,51784
60066928,2020/09/19 1:55 PM +08,2020-09-19,2020-09-19 11:25:00 +0530,Australia/Perth,3282226,kenny_well,2020-09-19 19:34:00 +0530,2020-09-19 22:16:34 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/60066928,https://inaturalist-open-data.s3.amazonaws.com/photos/96022266/medium.jpg?1600524171,NA,0,0,FALSE,NA,"Fort Siloso, Sentosa, Singapore",1.2590046471,103.8098663092,8,8,FALSE,NA,NA,Plain Nawab,Polyura hebe plautus,Plain Nawab,550856
60069899,2020/09/19 1:44 PM +08,2020-09-19,2020-09-19 11:14:00 +0530,Australia/Perth,3282226,kenny_well,2020-09-19 20:08:52 +0530,2020-09-19 22:05:54 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/60069899,https://inaturalist-open-data.s3.amazonaws.com/photos/96026772/medium.jpg?1600526315,NA,1,0,FALSE,NA,"Fort Siloso, Sentosa, Singapore",1.2590046471,103.8098663092,8,8,FALSE,NA,NA,Knight,Lebadea martha,Knight,130340
60200875,2020/09/19 1:35 PM +08,2020-09-19,2020-09-19 11:05:00 +0530,Australia/Perth,3282226,kenny_well,2020-09-20 21:36:02 +0530,2020-09-22 07:35:20 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/60200875,https://inaturalist-open-data.s3.amazonaws.com/photos/96240223/medium.jpg?1600617851,NA,1,0,FALSE,NA,"Fort Siloso, Sentosa, Singapore",1.2590046471,103.8098663092,8,8,FALSE,NA,NA,Malayan Plum Judy,Abisara saturata,Malayan Plum Judy,470137
