ID,Family,Tribe,Genus,Species,Latitude,Longitude,Coll_Year
IDLNUS_6683,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.411189,103.959314,2016
IDL_13948,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.411189,103.959314,2018
IDL_13949,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.411189,103.959314,2018
IDL_14372,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.407498,103.980514,2019
IDL_14374,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.407498,103.980514,2019
IDL_14413,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.406626,103.969879,2019
IDL_14415,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.41073,103.978569,2019
IDL_14434,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.410042,103.989727,2019
IDL_14535,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.410042,103.989727,2019
IDL_14440,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.41013,103.989591,2019
IDL_14442,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.41013,103.989591,2019
IDL_14472,Apidae,Meliponini,Lepidotrigona,Lepidotrigona terminata,1.41013,103.989591,2019
GARD_0274,Apidae,Meliponini,Lisotrigona,Lisotrigona furva,1.27873,103.86056,2022
IDLNUS_2481,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2013
IDLNUS_2482,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2013
IDLNUS_2483,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2013
IDLNUS_2476,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2015
IDLNUS_2477,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2015
IDLNUS_2478,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2015
IDLNUS_2479,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2015
IDLNUS_2480,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.316634,103.817663,2015
IDLNUS_2497,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.310745,103.816536,2015
IDLNUS_2498,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.310745,103.816536,2015
IDLNUS_2499,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.310745,103.816536,2015
IDLNUS_2500,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.310745,103.816536,2015
IDLNUS_2501,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.310745,103.816536,2015
IDLNUS_4693,Apidae,Meliponini,Tetragonula,Tetragonula fuscobalteata,1.315572,103.814986,2016
IDLNUS_2987,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.348179,103.776629,2014
IDLNUS_3011,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.359366,103.776831,2014
IDLNUS_2977,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.362198,103.77711,2014
IDLNUS_3010,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.359668,103.808631,2014
IDLNUS_3006,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.398876,103.807442,2014
IDLNUS_3007,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.398876,103.807442,2014
IDLNUS_2982,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.348179,103.776629,2014
IDLNUS_2984,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.348179,103.776629,2014
IDLNUS_2974,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.34289,103.8271,2014
IDLNUS_2975,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.34289,103.8271,2014
IDLNUS_2985,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.34289,103.8271,2014
IDLNUS_2983,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35279,103.825448,2014
IDLNUS_2986,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35279,103.825448,2014
IDLNUS_3009,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.317724,103.815989,2014
IDLNUS_2988,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2989,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2990,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2991,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2992,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2996,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2997,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2998,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_2999,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_3000,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_3001,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_3002,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_3003,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.356273,103.814219,2014
IDLNUS_3004,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.373158,103.804247,2014
IDLNUS_3005,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.373158,103.804247,2014
IDLNUS_2858,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.361222,103.777719,2014
IDLNUS_2976,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.361222,103.777719,2014
IDLNUS_3008,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.361222,103.777719,2014
IDLNUS_2918,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.361466,103.772351,2014
IDLNUS_2993,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.361466,103.772351,2014
IDLNUS_2994,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.361466,103.772351,2014
IDLNUS_2623,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.221446,103.848476,2014
IDLNUS_2981,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.352924,103.806672,2014
IDLNUS_5461,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.3113,103.7977,2015
IDLNUS_3012,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.361929,103.777267,2015
IDLNUS_3013,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.36201,103.777382,2015
IDLNUS_3014,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.36201,103.777382,2015
IDLNUS_5363,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.3113,103.7977,2015
IDLNUS_5364,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.3113,103.7977,2015
IDLNUS_5362,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.3113,103.7977,2015
IDLNUS_4136,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.353002,103.81976,2015
IDLNUS_5360,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.3113,103.7977,2015
IDLNUS_5361,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.3113,103.7977,2015
IDLNUS_5399,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31669,103.81808,2016
IDLNUS_5400,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31669,103.81808,2016
IDLNUS_5401,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31456,103.81564,2016
IDLNUS_5402,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31456,103.81564,2016
IDLNUS_5403,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31456,103.81564,2016
IDLNUS_5404,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31669,103.81808,2016
IDLNUS_5405,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31669,103.81808,2016
IDL_12122,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.154883,103.76093,2016
IDL_12121,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.154883,103.76893,2016
IDLNUS_10760,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.17451,103.46337,2016
IDL_8672,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35088,103.76364,2016
IDL_8100,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.31767,103.81769,2016
IDL_13973,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.411986,103.78989,2016
IDL_13972,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.411986,103.78989,2016
IDL_13651,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.37744,103.81228,2016
IDL_13652,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.37744,103.81228,2016
IDL_8512,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.37192,103.77759,2016
ZRC_BDP 0147970,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35342,103.7782,2017
IDL_13721,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.37969,103.80268,2017
ZRC_BDP 0148064,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.34913,103.77914,2017
ZRC_BDP 0148065,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.34913,103.77914,2017
IDL_12186,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.3831,103.813576,2017
IDL_13433,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35123,103.77899,2017
IDL_13438,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35655,103.77531,2017
IDL_13444,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.359017,103.780958,2017
IDLNUS_12768,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.36122,103.772729,2017
IDL_13722,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35463,103.77518,2017
IDL_13663,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.35123,103.77899,2018
IDL_13974,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.38343,103.81319,2018
IDL_14013,Apidae,Meliponini,Tetragonula,Tetragonula geissleri,1.351103,103.834664,2018
IDLNUS_2896,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373289,103.803978,2012
IDLNUS_2920,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.359366,103.776831,2014
IDLNUS_2925,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.363828,103.772118,2014
IDLNUS_2926,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.348179,103.776629,2014
IDLNUS_2956,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2014
IDLNUS_2909,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2910,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2911,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2942,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2943,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2944,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2945,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2965,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.35279,103.825448,2014
IDLNUS_2921,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.0112,2014
IDLNUS_2922,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.0112,2014
IDLNUS_2923,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.0112,2014
IDLNUS_2960,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2014
IDLNUS_2961,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2014
IDLNUS_2962,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2014
IDLNUS_2963,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2014
IDLNUS_2964,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2014
IDLNUS_2890,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373158,103.804247,2014
IDLNUS_2891,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373158,103.804247,2014
IDLNUS_2892,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373158,103.804247,2014
IDLNUS_2893,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373158,103.804247,2014
IDLNUS_2894,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373158,103.804247,2014
IDLNUS_2895,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373158,103.804247,2014
IDLNUS_2924,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.373158,103.804247,2014
IDLNUS_2912,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.361466,103.772351,2014
IDLNUS_2913,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.361466,103.772351,2014
IDLNUS_2914,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.361466,103.772351,2014
IDLNUS_2915,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.361466,103.772351,2014
IDLNUS_2916,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.361466,103.772351,2014
IDLNUS_2917,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.361466,103.772351,2014
IDLNUS_2934,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356303,103.81635,2014
IDLNUS_2935,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356303,103.81635,2014
IDLNUS_2936,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356303,103.81635,2014
IDLNUS_2937,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356303,103.81635,2014
IDLNUS_2938,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356303,103.81635,2014
IDLNUS_2940,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356303,103.81635,2014
IDLNUS_2957,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356303,103.81635,2014
IDLNUS_2927,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2928,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2929,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2930,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2931,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2932,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2933,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2947,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2948,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2949,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2950,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2951,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2952,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2953,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2954,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2946,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.352924,103.806672,2014
IDLNUS_2941,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2015
IDLNUS_2958,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2015
IDLNUS_2959,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.356273,103.814219,2015
IDLNUS_2955,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.361929,103.777267,2015
IDLNUS_4061,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2015
IDLNUS_4068,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2015
IDLNUS_4071,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2015
IDLNUS_4073,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2015
IDLNUS_4074,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2015
IDLNUS_4076,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2015
IDLNUS_4077,Apidae,Meliponini,Tetragonula,Tetragonula laeviceps,1.38577,103.8112,2015
